Customer_ID,Customer_Name,Gender,Age,City
1001,Customer_1,Male,18,Pokhara
1002,Customer_2,Male,28,Kathmandu
1003,Customer_3,Female,45,Lalitpur
1004,Customer_4,Male,39,Pokhara
1005,Customer_5,Male,35,Lalitpur
1006,Customer_6,Male,27,Lalitpur
1007,Customer_7,Male,31,Pokhara
1008,Customer_8,Male,39,Lalitpur
1009,Customer_9,Female,24,Kathmandu
1010,Customer_10,Male,23,Lalitpur
1011,Customer_11,Male,42,Kathmandu
1012,Customer_12,Male,24,Kathmandu
1013,Customer_13,Male,40,Lalitpur
1014,Customer_14,Male,40,Kathmandu
1015,Customer_15,Male,56,Pokhara
1016,Customer_16,Male,34,Kathmandu
1017,Customer_17,Female,20,Kathmandu
1018,Customer_18,Male,47,Kathmandu
1019,Customer_19,Female,52,Pokhara
1020,Customer_20,Female,25,Pokhara
