Order_ID,Customer_ID,Product_ID,Quantity,Employee_ID,Store_ID,Order_Date
5001,1015,207,3,305,401,2025-11-11
5002,1002,204,1,303,402,2025-05-03
5003,1007,210,3,302,403,2025-08-13
5004,1015,203,3,302,401,2025-12-18
5005,1018,205,5,304,403,2025-07-12
5006,1008,203,5,304,401,2025-01-28
5007,1004,203,2,304,403,2025-02-13
5008,1013,210,4,305,402,2025-09-28
5009,1001,202,5,303,403,2025-06-04
5010,1010,207,2,304,401,2025-12-24
5011,1009,209,2,305,401,2025-11-10
5012,1017,210,2,302,402,2025-03-18
5013,1017,201,5,303,402,2025-01-04
5014,1012,205,2,301,401,2025-10-03
5015,1003,208,1,305,401,2025-03-22
5016,1016,209,2,303,403,2025-10-14
5017,1007,209,2,303,402,2025-11-21
5018,1012,208,5,304,401,2025-04-08
5019,1003,206,1,305,403,2025-04-19
5020,1008,201,1,301,401,2025-02-02
5021,1011,202,5,302,402,2025-11-16
5022,1007,209,2,305,403,2025-08-08
5023,1016,207,2,301,401,2025-11-14
5024,1012,207,4,304,403,2025-01-22
5025,1004,201,4,303,401,2025-04-07
5026,1007,209,4,302,402,2025-03-09
5027,1015,204,1,304,403,2025-02-02
5028,1018,201,1,302,401,2025-07-16
5029,1016,204,4,301,401,2025-07-01
5030,1013,205,4,303,402,2025-12-24
5031,1018,208,2,302,402,2025-04-02
5032,1019,209,1,303,401,2025-01-19
5033,1016,209,5,302,401,2025-09-03
5034,1006,202,5,301,403,2025-04-13
5035,1004,210,2,305,403,2025-01-20
5036,1003,207,5,305,403,2025-06-09
5037,1007,206,2,303,402,2025-03-22
5038,1010,208,3,301,401,2025-08-20
5039,1019,202,1,305,401,2025-09-09
5040,1005,206,1,302,402,2025-05-06
5041,1015,209,3,305,403,2025-09-01
5042,1018,205,1,302,402,2025-02-04
5043,1018,203,3,303,403,2025-04-23
5044,1011,204,3,305,402,2025-05-28
5045,1002,202,4,303,401,2025-01-11
5046,1005,205,2,304,403,2025-12-14
5047,1018,201,1,301,403,2025-03-18
5048,1002,206,5,305,401,2025-07-05
5049,1002,205,3,301,402,2025-04-22
5050,1008,202,3,305,402,2025-10-24
