Shipment_ID,Order_ID,Delivery_Status,Delivery_Date
10001,5001,In Transit,2025-02-16
10002,5002,In Transit,2025-01-24
10003,5003,In Transit,2025-09-02
10004,5004,Delayed,2025-06-08
10005,5005,Delayed,2025-11-03
10006,5006,Delayed,2025-11-02
10007,5007,Delayed,2025-01-08
10008,5008,Delayed,2025-04-27
10009,5009,Delivered,2025-01-20
10010,5010,In Transit,2025-03-08
10011,5011,Delivered,2025-03-16
10012,5012,In Transit,2025-11-04
10013,5013,In Transit,2025-10-07
10014,5014,In Transit,2025-08-23
10015,5015,Delivered,2025-05-25
10016,5016,In Transit,2025-06-06
10017,5017,In Transit,2025-10-20
10018,5018,Delayed,2025-12-23
10019,5019,Delayed,2025-02-25
10020,5020,In Transit,2025-03-10
10021,5021,Delayed,2025-02-19
10022,5022,Delivered,2025-01-10
10023,5023,In Transit,2025-10-22
10024,5024,Delivered,2025-07-13
10025,5025,Delayed,2025-12-07
10026,5026,Delayed,2025-02-19
10027,5027,Delivered,2025-12-27
10028,5028,In Transit,2025-11-08
10029,5029,Delayed,2025-02-23
10030,5030,Delayed,2025-05-28
10031,5031,Delayed,2025-11-20
10032,5032,Delivered,2025-02-26
10033,5033,Delivered,2025-10-26
10034,5034,Delayed,2025-01-12
10035,5035,In Transit,2025-09-14
10036,5036,Delivered,2025-11-12
10037,5037,In Transit,2025-02-17
10038,5038,Delivered,2025-11-11
10039,5039,Delivered,2025-01-28
10040,5040,In Transit,2025-07-27
10041,5041,In Transit,2025-08-04
10042,5042,In Transit,2025-07-12
10043,5043,Delivered,2025-11-27
10044,5044,In Transit,2025-08-23
10045,5045,In Transit,2025-03-14
10046,5046,In Transit,2025-03-24
10047,5047,In Transit,2025-09-21
10048,5048,In Transit,2025-05-20
10049,5049,In Transit,2025-09-25
10050,5050,In Transit,2025-08-15
