Payment_ID,Order_ID,Payment_Method,Discount
6001,5001,Cash,15
6002,5002,Cash,10
6003,5003,Cash,10
6004,5004,Cash,15
6005,5005,Card,0
6006,5006,Cash,15
6007,5007,Cash,5
6008,5008,eSewa,10
6009,5009,Card,0
6010,5010,Card,15
6011,5011,eSewa,0
6012,5012,eSewa,5
6013,5013,Cash,10
6014,5014,Card,15
6015,5015,Cash,0
6016,5016,eSewa,10
6017,5017,Cash,10
6018,5018,Card,0
6019,5019,Cash,10
6020,5020,Card,10
6021,5021,Cash,15
6022,5022,Cash,10
6023,5023,Card,15
6024,5024,Card,10
6025,5025,Card,5
6026,5026,Cash,5
6027,5027,Cash,15
6028,5028,Cash,15
6029,5029,eSewa,5
6030,5030,Cash,10
6031,5031,Card,15
6032,5032,Card,0
6033,5033,Card,10
6034,5034,Cash,10
6035,5035,Card,5
6036,5036,Card,15
6037,5037,eSewa,10
6038,5038,eSewa,15
6039,5039,Card,15
6040,5040,eSewa,15
6041,5041,eSewa,5
6042,5042,Card,15
6043,5043,Cash,5
6044,5044,Cash,0
6045,5045,Card,10
6046,5046,Cash,10
6047,5047,eSewa,0
6048,5048,Card,5
6049,5049,Cash,10
6050,5050,Cash,5
